Group num: 0, TC(X;Y_j): 3.648
Group num: 36, TC(X;Y_j): 0.599
second, 0.028, 1.000, 0.028
john, 0.026, 1.000, 0.026
period, 0.024, 1.000, 0.024
1st, 0.022, 1.000, 0.022
2nd, 0.021, 1.000, 0.021
3rd, 0.018, 1.000, 0.018
points, 0.017, 1.000, 0.017
goal, 0.015, 1.000, 0.015
ed, 0.015, 1.000, 0.015
followed, 0.015, 1.000, 0.015
seven, 0.013, 1.000, 0.013
record, 0.013, 1.000, 0.013
4th, 0.013, 1.000, 0.013
cross, 0.012, 1.000, 0.012
thomas, 0.012, 1.000, 0.012
peter, 0.012, 1.000, 0.012
lost, 0.011, 1.000, 0.011
pit, 0.011, 1.000, 0.011
title, 0.011, 1.000, 0.011
nj, 0.010, 1.000, 0.010
king, 0.010, 1.000, 0.010
chi, 0.010, 1.000, 0.010
consists, 0.009, 1.000, 0.009
fourth, 0.009, 1.000, 0.009
hill, 0.009, 1.000, 0.009
september, 0.009, 1.000, 0.009
blue, 0.008, 1.000, 0.008
tor, 0.008, 1.000, 0.008
finished, 0.008, 1.000, 0.008
round, 0.008, 1.000, 0.008
district, 0.008, 1.000, 0.008
jr, 0.008, 1.000, 0.008
october, 0.008, 1.000, 0.008
buf, 0.008, 1.000, 0.008
bos, 0.008, 1.000, 0.008
colorado, 0.008, 1.000, 0.008
cal, 0.007, 1.000, 0.007
stl, 0.007, 1.000, 0.007
nyi, 0.007, 1.000, 0.007
joseph, 0.007, 1.000, 0.007
penalty, 0.007, 1.000, 0.007
portions, 0.007, 1.000, 0.007
votes, 0.007, 1.000, 0.007
victory, 0.007, 1.000, 0.007
chosen, 0.007, 1.000, 0.007
roy, 0.007, 1.000, 0.007
approximately, 0.007, 1.000, 0.007
dt, 0.007, 1.000, 0.007
que, 0.007, 1.000, 0.007
penalties, 0.006, 1.000, 0.006
ot, 0.006, 1.000, 0.006
dan, 0.006, 1.000, 0.006
positions, 0.006, 1.000, 0.006
silver, 0.006, 1.000, 0.006
glenn, 0.005, 1.000, 0.005
stone, 0.005, 1.000, 0.005
taylor, 0.005, 1.000, 0.005
audience, 0.005, 1.000, 0.005
opportunities, 0.005, 1.000, 0.005
ward, 0.005, 1.000, 0.005
xi, 0.005, 1.000, 0.005
studied, 0.005, 1.000, 0.005
circle, 0.005, 1.000, 0.005
amazing, 0.005, 1.000, 0.005
ah, 0.005, 1.000, 0.005
senators, 0.005, 1.000, 0.005
contribute, 0.005, 1.000, 0.005
hat, 0.004, 1.000, 0.004
ott, 0.004, 1.000, 0.004
phi, 0.004, 1.000, 0.004
ga, 0.004, 1.000, 0.004
voting, 0.004, 1.000, 0.004
el, 0.004, 1.000, 0.004
boulder, 0.004, 1.000, 0.004
ninth, 0.004, 1.000, 0.004
wood, 0.004, 1.000, 0.004
lamb, 0.004, 1.000, 0.004
copied, 0.004, 1.000, 0.004
intersection, 0.004, 1.000, 0.004
forming, 0.004, 1.000, 0.004
bed, 0.004, 1.000, 0.004
notably, 0.004, 1.000, 0.004
slashing, 0.004, 1.000, 0.004
hull, 0.003, 1.000, 0.003
tony, 0.003, 1.000, 0.003
rob, 0.003, 1.000, 0.003
mack, 0.003, 1.000, 0.003
sixth, 0.003, 1.000, 0.003
herbert, 0.003, 1.000, 0.003
bernard, 0.003, 1.000, 0.003
bethesda, 0.003, 1.000, 0.003
nelson, 0.003, 1.000, 0.003
mayor, 0.003, 1.000, 0.003
5th, 0.003, 1.000, 0.003
calculation, 0.003, 1.000, 0.003
theme, 0.003, 1.000, 0.003
striking, 0.003, 1.000, 0.003
characterization, 0.003, 1.000, 0.003
intercepted, 0.003, 1.000, 0.003
crucifixion, 0.003, 1.000, 0.003
ralph, 0.003, 1.000, 0.003
ft, 0.003, 1.000, 0.003
prentice, 0.003, 1.000, 0.003
pearson, 0.003, 1.000, 0.003
_a, 0.003, 1.000, 0.003
vatican, 0.003, 1.000, 0.003
ihl, 0.003, 1.000, 0.003
unmoderated, 0.003, 1.000, 0.003
tripping, 0.003, 1.000, 0.003
bellows, 0.003, 1.000, 0.003
har, 0.003, 1.000, 0.003
equation, 0.003, 1.000, 0.003
sharing, 0.003, 1.000, 0.003
converted, 0.003, 1.000, 0.003
odd, 0.003, 1.000, 0.003
hanged, 0.003, 1.000, 0.003
legend, 0.003, 1.000, 0.003
rutgers, 0.003, 1.000, 0.003
facing, 0.003, 1.000, 0.003
marvel, 0.003, 1.000, 0.003
mclean, 0.003, 1.000, 0.003
poll, 0.003, 1.000, 0.003
proclaim, 0.003, 1.000, 0.003
foster, 0.003, 1.000, 0.003
clockwise, 0.003, 1.000, 0.003
wash, 0.003, 1.000, 0.003
oklahoma, 0.003, 1.000, 0.003
lined, 0.003, 1.000, 0.003
rex, 0.003, 1.000, 0.003
impending, 0.003, 1.000, 0.003
davewood, 0.003, 1.000, 0.003
nursing, 0.003, 1.000, 0.003
carderock, 0.003, 1.000, 0.003
breakers, 0.003, 1.000, 0.003
roughing, 0.003, 1.000, 0.003
sketch, 0.003, 1.000, 0.003
tippett, 0.003, 1.000, 0.003
mutants, 0.003, 1.000, 0.003
rfd, 0.003, 1.000, 0.003
trench, 0.003, 1.000, 0.003
destiny, 0.003, 1.000, 0.003
collector, 0.003, 1.000, 0.003
guardians, 0.003, 1.000, 0.003
tying, 0.003, 1.000, 0.003
centered, 0.003, 1.000, 0.003
exhibition, 0.003, 1.000, 0.003
lefebvre, 0.002, 1.000, 0.002
comics, 0.002, 1.000, 0.002
curves, 0.002, 1.000, 0.002
ka, 0.002, 1.000, 0.002
vernon, 0.002, 1.000, 0.002
dragon, 0.002, 1.000, 0.002
sphere, 0.002, 1.000, 0.002
geometric, 0.002, 1.000, 0.002
expired, 0.002, 1.000, 0.002
gibson, 0.002, 1.000, 0.002
stretching, 0.002, 1.000, 0.002
obligations, 0.002, 1.000, 0.002
hopeful, 0.002, 1.000, 0.002
arcane, 0.002, 1.000, 0.002
dental, 0.002, 1.000, 0.002
sock, 0.002, 1.000, 0.002
weighted, 0.002, 1.000, 0.002
whosoever, 0.002, 1.000, 0.002
amended, 0.002, 1.000, 0.002
olausson, 0.002, 1.000, 0.002
alphabetical, 0.002, 1.000, 0.002
socially, 0.002, 1.000, 0.002
humanities, 0.002, 1.000, 0.002
gems, 0.002, 1.000, 0.002
par, 0.002, 1.000, 0.002
myers, 0.002, 1.000, 0.002
xa, 0.002, 1.000, 0.002
spectacular, 0.002, 1.000, 0.002
attendance, 0.002, 1.000, 0.002
thunder, 0.002, 1.000, 0.002
geography, 0.002, 1.000, 0.002
polygon, 0.002, 1.000, 0.002
wesley, 0.002, 1.000, 0.002
ref, 0.002, 1.000, 0.002
picking, 0.002, 1.000, 0.002
circles, 0.002, 1.000, 0.002
webster, 0.002, 1.000, 0.002
basin, 0.002, 1.000, 0.002
knight, 0.002, 1.000, 0.002
surfer, 0.002, 1.000, 0.002
outward, 0.002, 1.000, 0.002
develops, 0.002, 1.000, 0.002
bride, 0.002, 1.000, 0.002
punisher, 0.002, 1.000, 0.002
reese, 0.002, 1.000, 0.002
richter, 0.002, 1.000, 0.002
endowment, 0.002, 1.000, 0.002
sspx, 0.002, 1.000, 0.002
urging, 0.002, 1.000, 0.002
denoted, 0.002, 1.000, 0.002
wilkinson, 0.002, 1.000, 0.002
deceived, 0.002, 1.000, 0.002
betrayal, 0.002, 1.000, 0.002
backbone, 0.002, 1.000, 0.002
zimmerman, 0.002, 1.000, 0.002
zhamnov, 0.002, 1.000, 0.002
moderation, 0.002, 1.000, 0.002
interrogation, 0.002, 1.000, 0.002
nationally, 0.002, 1.000, 0.002
normals, 0.002, 1.000, 0.002
crushed, 0.002, 1.000, 0.002
videotape, 0.002, 1.000, 0.002
babes, 0.002, 1.000, 0.002
rationale, 0.002, 1.000, 0.002
billings, 0.002, 1.000, 0.002
ludwig, 0.002, 1.000, 0.002
spider, 0.002, 1.000, 0.002
guests, 0.002, 1.000, 0.002
chambers, 0.002, 1.000, 0.002
aired, 0.002, 1.000, 0.002
harper, 0.002, 1.000, 0.002
slope, 0.002, 1.000, 0.002
johns, 0.002, 1.000, 0.002
sorenson, 0.001, 1.000, 0.001
chl, 0.001, 1.000, 0.001
buster, 0.001, 1.000, 0.001
jonas, 0.001, 1.000, 0.001
withdrew, 0.001, 1.000, 0.001
debatable, 0.001, 1.000, 0.001
burton, 0.001, 1.000, 0.001
formalize, 0.001, 1.000, 0.001
counterclockwise, 0.001, 1.000, 0.001
conf, 0.001, 1.000, 0.001
excommunication, 0.001, 1.000, 0.001
eqn, 0.001, 1.000, 0.001
morphology, 0.001, 1.000, 0.001
duchesne, 0.001, 1.000, 0.001
signifies, 0.001, 1.000, 0.001
intersect, 0.001, 1.000, 0.001
jubilee, 0.001, 1.000, 0.001
pilon, 0.001, 1.000, 0.001
contrived, 0.001, 1.000, 0.001
quadratic, 0.001, 1.000, 0.001
completes, 0.001, 1.000, 0.001
capitalize, 0.001, 1.000, 0.001
gpo, 0.001, 1.000, 0.001
contracting, 0.001, 1.000, 0.001
rboc, 0.001, 1.000, 0.001
legalize, 0.001, 1.000, 0.001
loyalties, 0.001, 1.000, 0.001
handicapped, 0.001, 1.000, 0.001
banko, 0.001, 1.000, 0.001
consuming, 0.001, 1.000, 0.001
particulars, 0.001, 1.000, 0.001
disinformation, 0.001, 1.000, 0.001
settling, 0.001, 1.000, 0.001
greenfield, 0.001, 1.000, 0.001
def, 0.001, 1.000, 0.001
tribe, 0.001, 1.000, 0.001
females, 0.001, 1.000, 0.001
transcribed, 0.001, 1.000, 0.001
hsh, 0.001, 1.000, 0.001
southwestern, 0.001, 1.000, 0.001
turnaround, 0.001, 1.000, 0.001
successive, 0.001, 1.000, 0.001
cow, 0.001, 1.000, 0.001
vertices, 0.001, 1.000, 0.001
verb, 0.001, 1.000, 0.001
abbreviation, 0.001, 1.000, 0.001
projecting, 0.001, 1.000, 0.001
cubic, 0.001, 1.000, 0.001
coordinates, 0.001, 1.000, 0.001
victories, 0.001, 1.000, 0.001
televised, 0.001, 1.000, 0.001
dominic, 0.001, 1.000, 0.001
sqrt, 0.001, 1.000, 0.001
barr, 0.001, 1.000, 0.001
shirley, 0.001, 1.000, 0.001
lev, 0.001, 1.000, 0.001
genius, 0.001, 1.000, 0.001
announcing, 0.001, 1.000, 0.001
intersecting, 0.001, 1.000, 0.001
paraphrased, 0.001, 1.000, 0.001
shaky, 0.001, 1.000, 0.001
calculate, 0.001, 1.000, 0.001
gideon, 0.001, 1.000, 0.001
quayle, 0.001, 1.000, 0.001
palo, 0.001, 1.000, 0.001
honors, 0.001, 1.000, 0.001
estimation, 0.001, 1.000, 0.001
singled, 0.001, 1.000, 0.001
assignment, 0.001, 1.000, 0.001
neglected, 0.001, 1.000, 0.001
mate, 0.001, 1.000, 0.001
bezier, 0.001, 1.000, 0.001
circulation, 0.001, 1.000, 0.001
blazers, 0.001, 1.000, 0.001
skinned, 0.001, 1.000, 0.001
jorge, 0.001, 1.000, 0.001
misfits, 0.001, 1.000, 0.001
herd, 0.001, 1.000, 0.001
maureen, 0.001, 1.000, 0.001
independant, 0.001, 1.000, 0.001
memorable, 0.001, 1.000, 0.001
offs, 0.001, 1.000, 0.001
neatly, 0.001, 1.000, 0.001
wont, 0.001, 1.000, 0.001
shine, 0.001, 1.000, 0.001
ig, 0.001, 1.000, 0.001
refs, 0.001, 1.000, 0.001
nit, 0.001, 1.000, 0.001
parametric, 0.001, 1.000, 0.001
hemisphere, 0.001, 1.000, 0.001
christy, 0.001, 1.000, 0.001
quickest, 0.000, 1.000, 0.000
havemann, 0.000, 1.000, 0.000
benjamin, 0.000, 1.000, 0.000
spl, 0.000, 1.000, 0.000
Group num: 37, TC(X;Y_j): 0.588
bike, 0.055, 1.000, 0.055
ride, 0.028, 1.000, 0.028
engine, 0.026, 1.000, 0.026
riding, 0.025, 1.000, 0.025
dod, 0.021, 1.000, 0.021
bikes, 0.021, 1.000, 0.021
miles, 0.021, 1.000, 0.021
motorcycle, 0.018, 1.000, 0.018
rear, 0.016, 1.000, 0.016
honda, 0.016, 1.000, 0.016
tires, 0.013, 1.000, 0.013
steering, 0.013, 1.000, 0.013
rider, 0.012, 1.000, 0.012
wheel, 0.011, 1.000, 0.011
toyota, 0.011, 1.000, 0.011
bmw, 0.010, 1.000, 0.010
seat, 0.010, 1.000, 0.010
helmet, 0.010, 1.000, 0.010
brakes, 0.009, 1.000, 0.009
tire, 0.009, 1.000, 0.009
ford, 0.009, 1.000, 0.009
gear, 0.008, 1.000, 0.008
riders, 0.008, 1.000, 0.008
rode, 0.007, 1.000, 0.007
motorcycles, 0.007, 1.000, 0.007
rides, 0.007, 1.000, 0.007
passenger, 0.007, 1.000, 0.007
wear, 0.007, 1.000, 0.007
gt, 0.007, 1.000, 0.007
brake, 0.007, 1.000, 0.007
jacket, 0.007, 1.000, 0.007
harley, 0.006, 1.000, 0.006
truck, 0.006, 1.000, 0.006
suspension, 0.006, 1.000, 0.006
nissan, 0.006, 1.000, 0.006
v6, 0.006, 1.000, 0.006
zx, 0.006, 1.000, 0.006
leather, 0.006, 1.000, 0.006
wheels, 0.006, 1.000, 0.006
vw, 0.005, 1.000, 0.005
bikers, 0.005, 1.000, 0.005
throttle, 0.005, 1.000, 0.005
paint, 0.005, 1.000, 0.005
torque, 0.005, 1.000, 0.005
sport, 0.005, 1.000, 0.005
mph, 0.005, 1.000, 0.005
clutch, 0.005, 1.000, 0.005
mechanic, 0.005, 1.000, 0.005
countersteering, 0.005, 1.000, 0.005
rec, 0.005, 1.000, 0.005
shaft, 0.005, 1.000, 0.005
interior, 0.005, 1.000, 0.005
dogs, 0.005, 1.000, 0.005
trucks, 0.005, 1.000, 0.005
chevy, 0.005, 1.000, 0.005
racing, 0.005, 1.000, 0.005
pickup, 0.005, 1.000, 0.005
exhaust, 0.004, 1.000, 0.004
mustang, 0.004, 1.000, 0.004
cylinder, 0.004, 1.000, 0.004
shifting, 0.004, 1.000, 0.004
ninja, 0.004, 1.000, 0.004
wagon, 0.004, 1.000, 0.004
rpm, 0.004, 1.000, 0.004
bicycle, 0.004, 1.000, 0.004
yamaha, 0.004, 1.000, 0.004
sho, 0.004, 1.000, 0.004
pilot, 0.004, 1.000, 0.004
braking, 0.004, 1.000, 0.004
moto, 0.004, 1.000, 0.004
bars, 0.004, 1.000, 0.004
dog, 0.004, 1.000, 0.004
dirt, 0.004, 1.000, 0.004
fairing, 0.004, 1.000, 0.004
slip, 0.004, 1.000, 0.004
horn, 0.004, 1.000, 0.004
chrysler, 0.004, 1.000, 0.004
spare, 0.004, 1.000, 0.004
kawasaki, 0.004, 1.000, 0.004
rain, 0.004, 1.000, 0.004
helmets, 0.004, 1.000, 0.004
sedan, 0.003, 1.000, 0.003
smooth, 0.003, 1.000, 0.003
factory, 0.003, 1.000, 0.003
rust, 0.003, 1.000, 0.003
camry, 0.003, 1.000, 0.003
sentra, 0.003, 1.000, 0.003
cruiser, 0.003, 1.000, 0.003
rover, 0.003, 1.000, 0.003
convertible, 0.003, 1.000, 0.003
explorer, 0.003, 1.000, 0.003
sunroof, 0.003, 1.000, 0.003
ers, 0.003, 1.000, 0.003
porsche, 0.003, 1.000, 0.003
steer, 0.003, 1.000, 0.003
twin, 0.003, 1.000, 0.003
liter, 0.003, 1.000, 0.003
drinking, 0.003, 1.000, 0.003
pedal, 0.003, 1.000, 0.003
tail, 0.003, 1.000, 0.003
cage, 0.003, 1.000, 0.003
taurus, 0.003, 1.000, 0.003
horse, 0.003, 1.000, 0.003
garage, 0.003, 1.000, 0.003
tranny, 0.003, 1.000, 0.003
alfa, 0.003, 1.000, 0.003
audi, 0.003, 1.000, 0.003
harleys, 0.003, 1.000, 0.003
mr2, 0.003, 1.000, 0.003
5k, 0.003, 1.000, 0.003
jeep, 0.003, 1.000, 0.003
subaru, 0.003, 1.000, 0.003
carb, 0.003, 1.000, 0.003
abs, 0.003, 1.000, 0.003
liner, 0.003, 1.000, 0.003
suzuki, 0.003, 1.000, 0.003
shafts, 0.003, 1.000, 0.003
handlebars, 0.003, 1.000, 0.003
4wd, 0.003, 1.000, 0.003
lean, 0.003, 1.000, 0.003
msf, 0.003, 1.000, 0.003
camping, 0.003, 1.000, 0.003
lbs, 0.003, 1.000, 0.003
motorcycling, 0.003, 1.000, 0.003
exterior, 0.003, 1.000, 0.003
pipes, 0.002, 1.000, 0.002
accord, 0.002, 1.000, 0.002
bags, 0.002, 1.000, 0.002
handles, 0.002, 1.000, 0.002
gloves, 0.002, 1.000, 0.002
cbr, 0.002, 1.000, 0.002
touring, 0.002, 1.000, 0.002
fender, 0.002, 1.000, 0.002
gmc, 0.002, 1.000, 0.002
cab, 0.002, 1.000, 0.002
mopar, 0.002, 1.000, 0.002
coupe, 0.002, 1.000, 0.002
ignition, 0.002, 1.000, 0.002
rebuilt, 0.002, 1.000, 0.002
horsepower, 0.002, 1.000, 0.002
shoulder, 0.002, 1.000, 0.002
wagons, 0.002, 1.000, 0.002
cruise, 0.002, 1.000, 0.002
lawn, 0.002, 1.000, 0.002
hawk, 0.002, 1.000, 0.002
er, 0.002, 1.000, 0.002
lever, 0.002, 1.000, 0.002
smoother, 0.002, 1.000, 0.002
gears, 0.002, 1.000, 0.002
trim, 0.002, 1.000, 0.002
aftermarket, 0.002, 1.000, 0.002
teeth, 0.002, 1.000, 0.002
mitsubishi, 0.002, 1.000, 0.002
slash, 0.002, 1.000, 0.002
parked, 0.002, 1.000, 0.002
pathfinder, 0.002, 1.000, 0.002
peg, 0.002, 1.000, 0.002
suv, 0.002, 1.000, 0.002
revving, 0.002, 1.000, 0.002
ankle, 0.002, 1.000, 0.002
romeo, 0.002, 1.000, 0.002
twisty, 0.002, 1.000, 0.002
rotor, 0.002, 1.000, 0.002
saddle, 0.002, 1.000, 0.002
beemer, 0.002, 1.000, 0.002
tread, 0.002, 1.000, 0.002
awd, 0.002, 1.000, 0.002
enthusiast, 0.002, 1.000, 0.002
4runner, 0.002, 1.000, 0.002
wheelie, 0.002, 1.000, 0.002
devised, 0.002, 1.000, 0.002
gpz, 0.002, 1.000, 0.002
4x4, 0.002, 1.000, 0.002
decwrl, 0.002, 1.000, 0.002
stroke, 0.002, 1.000, 0.002
cagers, 0.002, 1.000, 0.002
revs, 0.002, 1.000, 0.002
fog, 0.002, 1.000, 0.002
ama, 0.002, 1.000, 0.002
locks, 0.002, 1.000, 0.002
luxury, 0.002, 1.000, 0.002
waving, 0.002, 1.000, 0.002
squid, 0.002, 1.000, 0.002
saab, 0.002, 1.000, 0.002
lighter, 0.002, 1.000, 0.002
mcguire, 0.002, 1.000, 0.002
hurricane, 0.002, 1.000, 0.002
squeezed, 0.002, 1.000, 0.002
ridden, 0.002, 1.000, 0.002
bird, 0.002, 1.000, 0.002
moa, 0.002, 1.000, 0.002
handlebar, 0.002, 1.000, 0.002
muffler, 0.002, 1.000, 0.002
metzler, 0.002, 1.000, 0.002
corolla, 0.002, 1.000, 0.002
shoei, 0.002, 1.000, 0.002
manta, 0.002, 1.000, 0.002
airbags, 0.002, 1.000, 0.002
tercel, 0.002, 1.000, 0.002
rims, 0.002, 1.000, 0.002
cb650, 0.002, 1.000, 0.002
gearbox, 0.002, 1.000, 0.002
roofs, 0.002, 1.000, 0.002
blazer, 0.002, 1.000, 0.002
stanza, 0.002, 1.000, 0.002
leathers, 0.002, 1.000, 0.002
autoweek, 0.002, 1.000, 0.002
kryptonite, 0.002, 1.000, 0.002
vented, 0.002, 1.000, 0.002
jackets, 0.002, 1.000, 0.002
obmoto, 0.002, 1.000, 0.002
pillion, 0.002, 1.000, 0.002
7k, 0.002, 1.000, 0.002
threaded, 0.002, 1.000, 0.002
bungee, 0.002, 1.000, 0.002
jaguar, 0.002, 1.000, 0.002
gallon, 0.002, 1.000, 0.002
dwi, 0.002, 1.000, 0.002
leaning, 0.002, 1.000, 0.002
replica, 0.002, 1.000, 0.002
girlfriend, 0.002, 1.000, 0.002
nails, 0.002, 1.000, 0.002
waves, 0.002, 1.000, 0.002
beth, 0.002, 1.000, 0.002
integra, 0.002, 1.000, 0.002
rounded, 0.002, 1.000, 0.002
carbs, 0.002, 1.000, 0.002
beer, 0.002, 1.000, 0.002
horns, 0.002, 1.000, 0.002
leak, 0.001, 1.000, 0.001
inline, 0.001, 1.000, 0.001
leaks, 0.001, 1.000, 0.001
slid, 0.001, 1.000, 0.001
bdi, 0.001, 1.000, 0.001
aero, 0.001, 1.000, 0.001
accelerating, 0.001, 1.000, 0.001
residential, 0.001, 1.000, 0.001
ducati, 0.001, 1.000, 0.001
leaking, 0.001, 1.000, 0.001
mower, 0.001, 1.000, 0.001
beginner, 0.001, 1.000, 0.001
sticks, 0.001, 1.000, 0.001
acura, 0.001, 1.000, 0.001
wrecked, 0.001, 1.000, 0.001
touching, 0.001, 1.000, 0.001
goodies, 0.001, 1.000, 0.001
noticeably, 0.001, 1.000, 0.001
daytona, 0.001, 1.000, 0.001
motorcyclist, 0.001, 1.000, 0.001
compass, 0.001, 1.000, 0.001
qazi, 0.001, 1.000, 0.001
faded, 0.001, 1.000, 0.001
swingarm, 0.001, 1.000, 0.001
bushings, 0.001, 1.000, 0.001
pedals, 0.001, 1.000, 0.001
denizens, 0.001, 1.000, 0.001
driveways, 0.001, 1.000, 0.001
duct, 0.001, 1.000, 0.001
bmws, 0.001, 1.000, 0.001
shiny, 0.001, 1.000, 0.001
roaring, 0.001, 1.000, 0.001
idling, 0.001, 1.000, 0.001
milano, 0.001, 1.000, 0.001
leaned, 0.001, 1.000, 0.001
lug, 0.001, 1.000, 0.001
luggage, 0.001, 1.000, 0.001
cornering, 0.001, 1.000, 0.001
kotl, 0.001, 1.000, 0.001
knox, 0.001, 1.000, 0.001
jap, 0.001, 1.000, 0.001
handmade, 0.001, 1.000, 0.001
moonroof, 0.001, 1.000, 0.001
gravel, 0.001, 1.000, 0.001
cbr900rr, 0.001, 1.000, 0.001
ghg, 0.001, 1.000, 0.001
mustangs, 0.001, 1.000, 0.001
chipped, 0.001, 1.000, 0.001
noemi, 0.001, 1.000, 0.001
backrest, 0.001, 1.000, 0.001
gaskets, 0.001, 1.000, 0.001
sissy, 0.001, 1.000, 0.001
secondhand, 0.001, 1.000, 0.001
capri, 0.001, 1.000, 0.001
gauges, 0.001, 1.000, 0.001
pep, 0.001, 1.000, 0.001
gsx, 0.001, 1.000, 0.001
lonestar, 0.001, 1.000, 0.001
chin, 0.001, 1.000, 0.001
cages, 0.001, 1.000, 0.001
tossed, 0.001, 1.000, 0.001
waters, 0.001, 1.000, 0.001
cobra, 0.001, 1.000, 0.001
wrench, 0.001, 1.000, 0.001
dude, 0.001, 1.000, 0.001
raining, 0.001, 1.000, 0.001
bra, 0.001, 1.000, 0.001
taxi, 0.001, 1.000, 0.001
olds, 0.001, 1.000, 0.001
lighten, 0.001, 1.000, 0.001
sunny, 0.001, 1.000, 0.001
dependable, 0.001, 1.000, 0.001
boots, 0.001, 1.000, 0.001
gently, 0.001, 1.000, 0.001
sedans, 0.001, 1.000, 0.001
horses, 0.001, 1.000, 0.001
maxima, 0.001, 1.000, 0.001
rabbit, 0.001, 1.000, 0.001
garaged, 0.001, 1.000, 0.001
backpack, 0.001, 1.000, 0.001
miata, 0.001, 1.000, 0.001
liters, 0.001, 1.000, 0.001
gasket, 0.001, 1.000, 0.001
loosen, 0.001, 1.000, 0.001
buick, 0.001, 1.000, 0.001
painted, 0.001, 1.000, 0.001
tachometer, 0.001, 1.000, 0.001
slides, 0.001, 1.000, 0.001
pontiac, 0.001, 1.000, 0.001
cdn, 0.001, 1.000, 0.001
erc, 0.001, 1.000, 0.001
nathaniel, 0.001, 1.000, 0.001
rag, 0.001, 1.000, 0.001
graeme, 0.001, 1.000, 0.001
harrison, 0.001, 1.000, 0.001
knuckles, 0.001, 1.000, 0.001
heels, 0.001, 1.000, 0.001
hub, 0.001, 1.000, 0.001
renewal, 0.001, 1.000, 0.001
vibration, 0.001, 1.000, 0.001
mods, 0.001, 1.000, 0.001
cracked, 0.001, 1.000, 0.001
plymouth, 0.001, 1.000, 0.001
sae, 0.001, 1.000, 0.001
glimpse, 0.001, 1.000, 0.001
ski, 0.001, 1.000, 0.001
newbies, 0.001, 1.000, 0.001
opel, 0.001, 1.000, 0.001
beast, 0.001, 1.000, 0.001
climb, 0.001, 1.000, 0.001
quart, 0.001, 1.000, 0.001
sporty, 0.001, 1.000, 0.001
vinyl, 0.001, 1.000, 0.001
15k, 0.001, 1.000, 0.001
hinge, 0.001, 1.000, 0.001
merging, 0.001, 1.000, 0.001
headlights, 0.001, 1.000, 0.001
cager, 0.001, 1.000, 0.001
braun, 0.001, 1.000, 0.001
comfortably, 0.001, 1.000, 0.001
bmwmoa, 0.001, 1.000, 0.001
ash, 0.001, 1.000, 0.001
orleans, 0.001, 1.000, 0.001
irritating, 0.001, 1.000, 0.001
cadillac, 0.001, 1.000, 0.001
newbie, 0.001, 1.000, 0.001
wierd, 0.001, 1.000, 0.001
sidecar, 0.001, 1.000, 0.001
sharply, 0.001, 1.000, 0.001
miniature, 0.001, 1.000, 0.001
steered, 0.001, 1.000, 0.001
collided, 0.001, 1.000, 0.001
pampered, 0.001, 1.000, 0.001
crx, 0.001, 1.000, 0.001
roomy, 0.001, 1.000, 0.001
ferrari, 0.001, 1.000, 0.001
stud, 0.001, 1.000, 0.001
r100rs, 0.001, 1.000, 0.001
racers, 0.001, 1.000, 0.001
racer, 0.001, 1.000, 0.001
persuasion, 0.001, 1.000, 0.001
crutches, 0.001, 1.000, 0.001
irwin, 0.001, 1.000, 0.001
beemers, 0.001, 1.000, 0.001
cute, 0.001, 1.000, 0.001
oversized, 0.001, 1.000, 0.001
inventory, 0.001, 1.000, 0.001
overpass, 0.001, 1.000, 0.001
vans, 0.001, 1.000, 0.001
sl2, 0.001, 1.000, 0.001
distracted, 0.001, 1.000, 0.001
substitutes, 0.001, 1.000, 0.001
stripe, 0.001, 1.000, 0.001
nextmail, 0.001, 1.000, 0.001
penny, 0.001, 1.000, 0.001
convertibles, 0.001, 1.000, 0.001
hosed, 0.001, 1.000, 0.001
wanna, 0.001, 1.000, 0.001
hmmmm, 0.001, 1.000, 0.001
lotsa, 0.001, 1.000, 0.001
interchangeable, 0.000, 1.000, 0.000
clamp, 0.000, 1.000, 0.000
rebel, 0.000, 1.000, 0.000
lowly, 0.000, 1.000, 0.000
impair, 0.000, 1.000, 0.000
rationally, 0.000, 1.000, 0.000
bates, 0.000, 1.000, 0.000
repainted, 0.000, 1.000, 0.000
sluggish, 0.000, 1.000, 0.000
motos, 0.000, 1.000, 0.000
cranking, 0.000, 1.000, 0.000
slim, 0.000, 1.000, 0.000
similiar, 0.000, 1.000, 0.000
dmv, 0.000, 1.000, 0.000
funky, 0.000, 1.000, 0.000
Group num: 38, TC(X;Y_j): 0.587
drivers, 0.030, 1.000, 0.030
mode, 0.029, 1.000, 0.029
mb, 0.021, 1.000, 0.021
faster, 0.020, 1.000, 0.020
interface, 0.020, 1.000, 0.020
os, 0.019, 1.000, 0.019
driver, 0.019, 1.000, 0.019
hp, 0.019, 1.000, 0.019
color, 0.017, 1.000, 0.017
fast, 0.016, 1.000, 0.016
ati, 0.015, 1.000, 0.015
performance, 0.015, 1.000, 0.015
mouse, 0.015, 1.000, 0.015
modes, 0.013, 1.000, 0.013
diamond, 0.013, 1.000, 0.013
colors, 0.012, 1.000, 0.012
microsoft, 0.011, 1.000, 0.011
configuration, 0.011, 1.000, 0.011
multi, 0.011, 1.000, 0.011
resolution, 0.011, 1.000, 0.011
1024x768, 0.010, 1.000, 0.010
slower, 0.009, 1.000, 0.009
vesa, 0.009, 1.000, 0.009
tcp, 0.009, 1.000, 0.009
ultra, 0.009, 1.000, 0.009
